,index,alias,Date,curr_curtail_type,curr_watts,Season,Type,Businessday,Uncontrolled,Daily kWh
23760,23760,BPAg544,2018-07-20,5.448611111111111,422.6534722222222,2.0,3.0,1.0,0.0,10.143683333333332
23761,23761,BPAg544,2018-07-21,5.448611111111111,229.87569444444443,2.0,3.0,0.0,0.0,5.517016666666667
23762,23762,BPAg544,2018-07-22,5.448611111111111,373.75625,2.0,3.0,0.0,0.0,8.970150000000002
23763,23763,BPAg544,2018-07-23,8.0,433.2263888888889,2.0,3.0,1.0,1.0,10.397433333333334
23764,23764,BPAg544,2018-07-24,8.0,433.9951388888889,2.0,3.0,1.0,1.0,10.415883333333333
23765,23765,BPAg544,2018-07-25,8.0,311.9145833333333,2.0,3.0,1.0,1.0,7.48595
23766,23766,BPAg544,2018-07-26,8.0,420.9263888888889,2.0,3.0,1.0,1.0,10.102233333333334
23767,23767,BPAg544,2018-07-27,8.0,425.1138888888889,2.0,3.0,1.0,1.0,10.202733333333333
23768,23768,BPAg544,2018-07-28,8.0,319.63125,2.0,3.0,0.0,1.0,7.671150000000001
23769,23769,BPAg544,2018-07-29,8.0,369.71666666666664,2.0,3.0,0.0,1.0,8.873199999999999
23770,23770,BPAg544,2018-07-30,5.166666666666667,242.41597222222222,2.0,3.0,1.0,0.0,5.817983333333333
23771,23771,BPAg544,2018-07-31,5.458333333333333,214.00208333333333,2.0,3.0,1.0,0.0,5.13605
23772,23772,BPAg544,2018-08-01,5.166666666666667,310.4951388888889,2.0,3.0,1.0,0.0,7.451883333333333
23773,23773,BPAg544,2018-08-02,5.166666666666667,303.0340277777778,2.0,3.0,1.0,0.0,7.272816666666667
23774,23774,BPAg544,2018-08-03,5.166666666666667,347.5076388888889,2.0,3.0,1.0,0.0,8.340183333333334
23775,23775,BPAg544,2018-08-04,5.16875,137.84444444444443,2.0,3.0,0.0,0.0,3.3082666666666665
23776,23776,BPAg544,2018-08-05,5.166666666666667,292.2048611111111,2.0,3.0,0.0,0.0,7.0129166666666665
23777,23777,BPAg544,2018-08-07,8.0,334.55,2.0,3.0,1.0,1.0,8.029200000000001
23778,23778,BPAg544,2018-08-08,8.0,285.96875,2.0,3.0,1.0,1.0,6.86325
23779,23779,BPAg544,2018-08-09,8.0,464.62638888888887,2.0,3.0,1.0,1.0,11.151033333333332
23780,23780,BPAg544,2018-08-10,8.0,430.65277777777777,2.0,3.0,1.0,1.0,10.335666666666667
23781,23781,BPAg544,2018-08-11,8.0,269.77222222222224,2.0,3.0,0.0,1.0,6.4745333333333335
23782,23782,BPAg544,2018-08-12,8.0,424.08125,2.0,3.0,0.0,1.0,10.177950000000001
23783,23783,BPAg544,2018-08-13,5.448611111111111,520.1104166666667,2.0,3.0,1.0,0.0,12.48265
23784,23784,BPAg544,2018-08-14,5.450694444444444,468.56180555555557,2.0,3.0,1.0,0.0,11.245483333333334
23785,23785,BPAg544,2018-08-15,6.745833333333334,288.4013888888889,2.0,3.0,1.0,0.0,6.921633333333333
23786,23786,BPAg544,2018-08-16,5.448611111111111,380.93541666666664,2.0,3.0,1.0,0.0,9.142449999999998
23787,23787,BPAg544,2018-08-17,6.741666666666666,464.5826388888889,2.0,3.0,1.0,0.0,11.149983333333333
23788,23788,BPAg544,2018-08-18,6.741666666666666,448.9090277777778,2.0,3.0,0.0,0.0,10.773816666666667
23789,23789,BPAg544,2018-08-19,5.448611111111111,370.5097222222222,2.0,3.0,0.0,0.0,8.892233333333333
23790,23790,BPAg544,2018-08-20,8.0,442.63194444444446,2.0,3.0,1.0,1.0,10.623166666666668
23791,23791,BPAg544,2018-08-21,8.0,390.7527777777778,2.0,3.0,1.0,1.0,9.378066666666667
23792,23792,BPAg544,2018-08-22,8.0,415.4972222222222,2.0,3.0,1.0,1.0,9.971933333333332
23793,23793,BPAg544,2018-08-23,8.0,379.6423611111111,2.0,3.0,1.0,1.0,9.111416666666667
23794,23794,BPAg544,2018-08-24,8.0,429.12916666666666,2.0,3.0,1.0,1.0,10.299100000000001
23795,23795,BPAg544,2018-08-25,8.0,461.6979166666667,2.0,3.0,0.0,1.0,11.08075
23796,23796,BPAg544,2018-08-26,8.0,336.0493055555556,2.0,3.0,0.0,1.0,8.065183333333334
23797,23797,BPAg545,2018-01-22,6.9625,212.23263888888889,3.0,3.0,1.0,0.0,5.093583333333333
23798,23798,BPAg545,2018-01-24,8.0,163.83402777777778,3.0,3.0,1.0,1.0,3.9320166666666663
23799,23799,BPAg545,2018-01-25,8.0,293.6375,3.0,3.0,1.0,1.0,7.047299999999999
23800,23800,BPAg545,2018-01-26,8.0,392.6743055555556,3.0,3.0,1.0,1.0,9.424183333333334
23801,23801,BPAg545,2018-01-27,8.0,444.26875,3.0,3.0,0.0,1.0,10.662450000000002
23802,23802,BPAg545,2018-01-28,8.0,247.63194444444446,3.0,3.0,0.0,1.0,5.943166666666667
23803,23803,BPAg545,2018-01-29,6.470833333333333,163.78541666666666,3.0,3.0,1.0,0.0,3.93085
23804,23804,BPAg545,2018-01-30,5.8875,377.34444444444443,3.0,3.0,1.0,0.0,9.056266666666666
23805,23805,BPAg545,2018-01-31,6.008333333333334,357.1791666666667,3.0,3.0,1.0,0.0,8.572299999999998
23806,23806,BPAg545,2018-02-01,5.8875,400.30625,3.0,3.0,1.0,0.0,9.607349999999999
23807,23807,BPAg545,2018-02-02,5.8875,295.23333333333335,3.0,3.0,1.0,0.0,7.0856
23808,23808,BPAg545,2018-02-03,5.8875,432.94652777777776,3.0,3.0,0.0,0.0,10.390716666666668
23809,23809,BPAg545,2018-02-04,6.008333333333334,228.32222222222222,3.0,3.0,0.0,0.0,5.479733333333334
23810,23810,BPAg545,2018-02-05,8.0,242.3034722222222,3.0,3.0,1.0,1.0,5.8152833333333325
23811,23811,BPAg545,2018-02-06,8.0,475.3861111111111,3.0,3.0,1.0,1.0,11.409266666666666
23812,23812,BPAg545,2018-02-07,8.0,316.3097222222222,3.0,3.0,1.0,1.0,7.591433333333333
23813,23813,BPAg545,2018-02-08,8.0,407.0909722222222,3.0,3.0,1.0,1.0,9.770183333333332
23814,23814,BPAg545,2018-02-09,8.0,391.70972222222224,3.0,3.0,1.0,1.0,9.401033333333332
23815,23815,BPAg545,2018-02-10,8.0,402.9506944444444,3.0,3.0,0.0,1.0,9.670816666666665
23816,23816,BPAg545,2018-02-11,8.0,356.67847222222224,3.0,3.0,0.0,1.0,8.560283333333333
23817,23817,BPAg545,2018-02-12,6.135416666666667,240.76805555555555,3.0,3.0,1.0,0.0,5.778433333333333
23818,23818,BPAg545,2018-02-13,5.8875,512.60625,3.0,3.0,1.0,0.0,12.302550000000002
23819,23819,BPAg545,2018-02-14,6.920833333333333,300.8256944444444,3.0,3.0,1.0,0.0,7.219816666666666
23820,23820,BPAg545,2018-02-15,5.8875,464.84513888888887,3.0,3.0,1.0,0.0,11.156283333333333
23821,23821,BPAg545,2018-02-16,5.8875,372.3076388888889,3.0,3.0,1.0,0.0,8.935383333333332
23822,23822,BPAg545,2018-02-17,5.8875,367.6090277777778,3.0,3.0,0.0,0.0,8.822616666666667
23823,23823,BPAg545,2018-02-20,8.0,590.4270833333334,3.0,3.0,1.0,1.0,14.17025
23824,23824,BPAg545,2018-02-21,8.0,384.44375,3.0,3.0,1.0,1.0,9.226650000000001
23825,23825,BPAg545,2018-02-22,8.0,559.4527777777778,3.0,3.0,1.0,1.0,13.426866666666667
23826,23826,BPAg545,2018-02-23,8.0,458.6986111111111,3.0,3.0,1.0,1.0,11.008766666666666
23827,23827,BPAg545,2018-02-24,8.0,443.49583333333334,3.0,3.0,0.0,1.0,10.6439
23828,23828,BPAg545,2018-02-25,8.0,232.11458333333334,3.0,3.0,0.0,1.0,5.57075
23829,23829,BPAg545,2018-02-26,5.988888888888889,444.55069444444445,3.0,3.0,1.0,0.0,10.669216666666667
23830,23830,BPAg545,2018-02-27,5.988888888888889,228.26666666666668,3.0,3.0,1.0,0.0,5.478400000000001
23831,23831,BPAg545,2018-02-28,5.8875,509.2104166666667,3.0,3.0,1.0,0.0,12.22105
23832,23832,BPAg545,2018-03-01,5.8875,300.0708333333333,3.0,3.0,1.0,0.0,7.2017
23833,23833,BPAg545,2018-03-02,5.988888888888889,613.4743055555556,3.0,3.0,1.0,0.0,14.723383333333334
23834,23834,BPAg545,2018-03-03,5.892361111111111,440.7284722222222,3.0,3.0,0.0,0.0,10.577483333333333
23835,23835,BPAg545,2018-03-04,5.8875,359.5909722222222,3.0,3.0,0.0,0.0,8.630183333333333
23836,23836,BPAg545,2018-03-05,8.0,223.5875,3.0,3.0,1.0,1.0,5.3661
23837,23837,BPAg545,2018-03-06,8.0,519.31875,3.0,3.0,1.0,1.0,12.463650000000001
23838,23838,BPAg545,2018-03-07,8.0,347.78819444444446,3.0,3.0,1.0,1.0,8.346916666666669
23839,23839,BPAg545,2018-03-08,8.0,388.9458333333333,3.0,3.0,1.0,1.0,9.334700000000002
23840,23840,BPAg545,2018-03-09,8.0,378.7104166666667,3.0,3.0,1.0,1.0,9.089049999999999
23841,23841,BPAg545,2018-03-12,5.8875,264.0284722222222,3.0,3.0,1.0,0.0,6.336683333333332
23842,23842,BPAg545,2018-03-13,5.8875,462.68194444444447,3.0,3.0,1.0,0.0,11.104366666666667
23843,23843,BPAg545,2018-03-14,5.988888888888889,333.1097222222222,3.0,3.0,1.0,0.0,7.994633333333333
23844,23844,BPAg545,2018-03-15,5.988888888888889,198.98055555555555,3.0,3.0,1.0,0.0,4.775533333333333
23845,23845,BPAg545,2018-03-16,7.491666666666666,551.1263888888889,3.0,3.0,1.0,0.0,13.227033333333333
23846,23846,BPAg545,2018-03-17,5.8875,244.24652777777777,3.0,3.0,0.0,0.0,5.861916666666666
23847,23847,BPAg545,2018-03-18,5.8875,438.2090277777778,3.0,3.0,0.0,0.0,10.517016666666667
23848,23848,BPAg545,2018-03-19,8.0,277.4819444444444,3.0,3.0,1.0,1.0,6.659566666666666
23849,23849,BPAg545,2018-03-20,8.0,416.9555555555556,3.0,3.0,1.0,1.0,10.006933333333334
23850,23850,BPAg545,2018-03-21,8.0,296.84166666666664,3.0,3.0,1.0,1.0,7.124199999999999
23851,23851,BPAg545,2018-03-22,8.0,616.0180555555555,3.0,3.0,1.0,1.0,14.784433333333332
23852,23852,BPAg545,2018-03-23,8.0,242.35069444444446,3.0,3.0,1.0,1.0,5.816416666666667
23853,23853,BPAg545,2018-03-24,8.0,556.3180555555556,3.0,3.0,0.0,1.0,13.351633333333336
23854,23854,BPAg545,2018-03-25,8.0,344.6763888888889,3.0,3.0,0.0,1.0,8.272233333333334
23855,23855,BPAg545,2018-03-26,7.491666666666666,217.07986111111111,3.0,3.0,1.0,0.0,5.2099166666666665
23856,23856,BPAg545,2018-03-27,5.8875,474.99861111111113,3.0,3.0,1.0,0.0,11.399966666666668
